title,category,rating,price_gbp,price_incl_tax,stock_quantity,in_stock,upc
"Unseen City: The Majesty of Pigeons, the Discreet Charm of Snails & Other Wonders of the Urban Wilderness",Nonfiction,4,44.18,44.18,16,Yes,d170b5a0da46380e
Unicorn Tracks,Fantasy,3,18.78,18.78,16,Yes,7ae099f3898e0209
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",History,1,25.52,25.52,16,Yes,9a9d6e9bc555731e
Tsubasa: WoRLD CHRoNiCLE 2 (Tsubasa WoRLD CHRoNiCLE #2),Sequential Art,1,16.28,16.28,16,Yes,09555be379ad9253
Throwing Rocks at the Google Bus: How Growth Became the Enemy of Prosperity,Nonfiction,3,31.12,31.12,16,Yes,7858914fad68493c
This One Summer,Sequential Art,4,19.49,19.49,16,Yes,51653ef291ab7ddc
Thirst,Fiction,5,17.27,17.27,16,Yes,709822d0b5bcb7f4
The Torch Is Passed: A Harding Family Story,Add a comment,1,19.09,19.09,16,Yes,4eed62cf5f8d8edf
The Secret of Dreadwillow Carse,Childrens,1,56.13,56.13,16,Yes,b5ea0b5dabed25a8
"The Pioneer Woman Cooks: Dinnertime: Comfort Classics, Freezer Food, 16-Minute Meals, and Other Delicious Ways to Solve Supper!",Food and Drink,1,56.41,56.41,16,Yes,142d767a56a9254d
The Past Never Ends,Mystery,4,56.5,56.5,16,Yes,5ee94540d0749ea0
The Natural History of Us (The Fine Art of Pretending #2),Young Adult,3,45.22,45.22,16,Yes,cedf82b5086e4691
The Nameless City (The Nameless City #1),Sequential Art,4,38.16,38.16,16,Yes,7d385d34d12e60ff
The Murder That Never Was (Forensic Instincts #5),Fiction,3,54.11,54.11,16,Yes,d01ac97e2b8947c2
The Most Perfect Thing: Inside (and Outside) a Bird's Egg,Science,4,42.96,42.96,16,Yes,aadee1c326d286e3
"The Mindfulness and Acceptance Workbook for Anxiety: A Guide to Breaking Free from Anxiety, Phobias, and Worry Using Acceptance and Commitment Therapy",Add a comment,4,23.89,23.89,16,Yes,31075275518532d7
The Life-Changing Magic of Tidying Up: The Japanese Art of Decluttering and Organizing,Nonfiction,3,16.77,16.77,16,Yes,0da9aa9d24677fc0
"The Inefficiency Assassin: Time Management Tactics for Working Smarter, Not Longer",Default,5,20.59,20.59,16,Yes,8c9e6bf2467d740d
The Gutsy Girl: Escapades for Your Life of Epic Adventure,Nonfiction,1,37.13,37.13,16,Yes,acd86a5426e21ca0
The Electric Pencil: Drawings from Inside State Hospital No. 3,Nonfiction,1,56.06,56.06,16,Yes,a30b270e25489e5c
The Death of Humanity: and the Case for Life,Philosophy,4,58.11,58.11,16,Yes,bd261725b99f5983
"The Bulletproof Diet: Lose up to a Pound a Day, Reclaim Energy and Focus, Upgrade Your Life",Health,3,49.05,49.05,16,Yes,43c6a960757cf559
The Art Forger,Add a comment,3,40.76,40.76,16,Yes,80cfab6bcff3a244
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,History,1,19.73,19.73,16,Yes,a3d2a4250807f1e9
The Activist's Tao Te Ching: Ancient Advice for a Modern Revolution,Spirituality,5,32.24,32.24,16,Yes,7d6d2a6c0276f81b
Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up,Nonfiction,4,41.83,41.83,16,Yes,87b0615b6e1f4d7b
Soul Reader,Default,2,39.58,39.58,16,Yes,e6af5bf1163c1151
Security,Horror,2,39.25,39.25,16,Yes,6f78a0d744c35456
"Saga, Volume 6 (Saga (Collected Editions) #6)",Fantasy,3,25.02,25.02,16,Yes,c849f0b2f5d6a742
"Saga, Volume 5 (Saga (Collected Editions) #5)",Sequential Art,2,51.04,51.04,16,Yes,53a3d11bb568cc8b
Reskilling America: Learning to Labor in the Twenty-First Century,Nonfiction,2,19.83,19.83,16,Yes,d7310206583a54b6
"Rat Queens, Vol. 3: Demons (Rat Queens (Collected Editions) #11-15)",Sequential Art,3,50.4,50.4,16,Yes,c82a3e358c773c73
"Princess Jellyfish 2-in-1 Omnibus, Vol. 01 (Princess Jellyfish 2-in-1 Omnibus #1)",Sequential Art,5,13.61,13.61,16,Yes,0fa6dceead7ce47a
Princess Between Worlds (Wide-Awake Princess #5),Fantasy,5,13.34,13.34,16,Yes,0e691eda369f4e09
"Pop Gun War, Volume 1: Gift",Sequential Art,1,18.97,18.97,16,Yes,e80f8e518b300dfe
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",History,2,36.28,36.28,16,Yes,7392c0032f92d816
Patience,Sequential Art,3,10.16,10.16,16,Yes,9429b4d59c537af5
"Outcast, Vol. 1: A Darkness Surrounds Him (Outcast #1)",Sequential Art,4,15.44,15.44,16,Yes,889139b8e9c4cb36
orange: The Complete Collection 1 (orange: The Complete Collection #1),Sequential Art,1,48.41,48.41,16,Yes,11809b1d323b3057
Online Marketing for Busy Authors: A Step-By-Step Guide,Self Help,1,46.35,46.35,16,Yes,9ffa38d3b832433a
On a Midnight Clear,Add a comment,3,14.07,14.07,16,Yes,b757c0c361e689ce
Obsidian (Lux #1),Young Adult,2,14.86,14.86,16,Yes,3c346ab1e76ae1f6
My Paris Kitchen: Recipes and Stories,Food and Drink,2,33.37,33.37,16,Yes,784bc2279baa878d
Masks and Shadows,Fantasy,2,56.4,56.4,16,Yes,fa9610a50a1bf149
"Mama Tried: Traditional Italian Cooking for the Screwed, Crude, Vegan, and Tattooed",Food and Drink,4,14.02,14.02,16,Yes,72f9d5be3472d34e
"Lumberjanes, Vol. 2: Friendship to the Max (Lumberjanes #5-8)",Sequential Art,2,46.91,46.91,16,Yes,460089f796fb3f82
"Lumberjanes, Vol. 1: Beware the Kitten Holy (Lumberjanes #1-4)",Sequential Art,3,45.61,45.61,16,Yes,b6ee99bcf06fc91f
Lumberjanes Vol. 3: A Terrible Plan (Lumberjanes #9-12),Sequential Art,2,19.92,19.92,16,Yes,57e5a4d515c8ce44
"Layered: Baking, Building, and Styling Spectacular Cakes",Food and Drink,1,40.11,40.11,16,Yes,7b75cc7f223791f4
Judo: Seven Steps to Black Belt (an Introductory Guide for Beginners),Add a comment,2,53.9,53.9,16,Yes,228f74b74f3a08ae
Join,Science Fiction,5,35.67,35.67,16,Yes,18ad3ed896c7ce05
In the Country We Love: My Family Divided,Nonfiction,4,22.0,22.0,16,Yes,b136b1b180ca753a
Immunity: How Elie Metchnikoff Changed the Course of Modern Medicine,Science,5,57.36,57.36,16,Yes,e4f74c16de34d440
"I Hate Fairyland, Vol. 1: Madly Ever After (I Hate Fairyland (Compilations) #1-5)",Sequential Art,2,29.17,29.17,16,Yes,8d4eefad7a2b3915
I am a Hero Omnibus Volume 1,Sequential Art,3,54.63,54.63,16,Yes,1c89ae5bb804e4de
How to Be Miserable: 40 Strategies You Already Use,Self Help,1,46.03,46.03,16,Yes,a6f99b9e687f9d46
Her Backup Boyfriend (The Sorensen Family #1),Romance,1,33.97,33.97,16,Yes,2a97cffe61c3c4c7
"Giant Days, Vol. 2 (Giant Days #5-8)",Sequential Art,2,22.11,22.11,16,Yes,f2df3bb043a8abb0
Forever and Forever: The Courtship of Henry Longfellow and Fanny Appleton,Historical Fiction,3,29.69,29.69,16,Yes,9beb96a2300109d7
First and First (Five Boroughs #3),Romance,4,15.97,15.97,16,Yes,9e28048cea8d41f7
Fifty Shades Darker (Fifty Shades #2),Romance,1,21.96,21.96,16,Yes,7add3f8e49ec0826
Everydata: The Misinformation Hidden in the Little Data You Consume Every Day,Nonfiction,2,54.35,54.35,16,Yes,311c0dd0e354a33e
"Don't Be a Jerk: And Other Practical Advice from Dogen, Japan's Greatest Zen Master",Religion,2,37.97,37.97,16,Yes,fce19f9b4a943f22
Danganronpa Volume 1,Sequential Art,4,51.99,51.99,16,Yes,09b6cc87e62c2c58
Crown of Midnight (Throne of Glass #2),Fantasy,3,43.29,43.29,16,Yes,7267864328ae8b9d
"Codename Baboushka, Volume 1: The Conclave of Death",Sequential Art,4,36.72,36.72,16,Yes,8754c83ab2a7ae71
Camp Midnight,Sequential Art,4,17.08,17.08,16,Yes,7b599c8bfcdd8d30
Call the Nurse: True Stories of a Country Nurse on a Scottish Isle,Nonfiction,5,29.14,29.14,16,Yes,bee3672891cca906
Burning,Young Adult,3,28.81,28.81,16,Yes,5ceb951f629700a2
Bossypants,Default,2,49.46,49.46,16,Yes,74baabfc8fd84b38
"Bitch Planet, Vol. 1: Extraordinary Machine (Bitch Planet (Collected Editions))",Sequential Art,2,37.92,37.92,16,Yes,bdf415fd484ea8a7
"Avatar: The Last Airbender: Smoke and Shadow, Part 3 (Smoke and Shadow #3)",Fantasy,2,28.09,28.09,16,Yes,6d5300b2d8f37e07
Algorithms to Live By: The Computer Science of Human Decisions,Nonfiction,1,30.81,30.81,16,Yes,38d45839cb1c83c1
A World of Flavor: Your Gluten Free Passport,Default,1,42.95,42.95,16,Yes,70ed59f194b3c556
"A Piece of Sky, a Grain of Rice: A Memoir in Four Meditations",Default,5,56.76,56.76,16,Yes,8a380641491d43ed
A Murder in Time,Mystery,1,16.64,16.64,16,Yes,f733e8c19d40ec2e
A Flight of Arrows (The Pathfinders #2),Historical Fiction,5,55.53,55.53,16,Yes,3a6fb983e2554023
A Fierce and Subtle Poison,Young Adult,4,28.13,28.13,16,Yes,842790dfaa937484
A Court of Thorns and Roses (A Court of Thorns and Roses #1),Fantasy,1,52.37,52.37,16,Yes,01d2001ac1e6f8a3
(Un)Qualified: How God Uses Broken People to Do Big Things,Christian,5,54.0,54.0,16,Yes,e4ac92d89b946781
You Are What You Love: The Spiritual Power of Habit,Religion,4,21.87,21.87,15,Yes,796c87ddbbaaf8c5
"William Shakespeare's Star Wars: Verily, A New Hope (William Shakespeare's Star Wars #4)",Science Fiction,4,43.3,43.3,15,Yes,9270575728a13a61
Tuesday Nights in 1980,Fiction,2,21.04,21.04,15,Yes,b8736690cf263a3c
Tracing Numbers on a Train,Default,3,41.6,41.6,15,Yes,d7d6d50c1e3d0b81
Throne of Glass (Throne of Glass #1),Fantasy,3,35.07,35.07,15,Yes,590a9cccf7db9f7d
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,History,1,59.64,59.64,15,Yes,de3f25248ba0789f
Thirteen Reasons Why,Default,1,52.72,52.72,15,Yes,bc2a85fd35fdc7bd
The White Cat and the Monk: A Retelling of the Poem âPangur BÃ¡nâ,Childrens,4,58.08,58.08,15,Yes,37c0cb19713d8dda
The Wedding Dress,Romance,1,24.12,24.12,15,Yes,623e1a180426039b
The Vacationers,Fiction,4,42.15,42.15,15,Yes,fd3a622648667296
The Third Wave: An Entrepreneurâs Vision of the Future,Business,5,12.61,12.61,15,Yes,3bebf34ee9330cbd
The Stranger,Philosophy,4,17.44,17.44,15,Yes,f5a92cff83897d48
The Shadow Hero (The Shadow Hero),Sequential Art,1,33.14,33.14,15,Yes,d6361d16212664ed
The Secret (The Secret #1),Default,4,27.37,27.37,15,Yes,961f18db4f138211
The Regional Office Is Under Attack!,Fiction,5,51.36,51.36,15,Yes,0651062381f0636a
The Psychopath Test: A Journey Through the Madness Industry,Default,2,36.0,36.0,15,Yes,e98a4efa85070c2f
The Project,Science Fiction,1,10.65,10.65,15,Yes,790ef197c8f236f5
The Power of Now: A Guide to Spiritual Enlightenment,Nonfiction,2,43.54,43.54,15,Yes,8ec14b1576cb7cb5
The Omnivore's Dilemma: A Natural History of Four Meals,Nonfiction,2,38.21,38.21,15,Yes,209adad1015af86f
The Nerdy Nummies Cookbook: Sweet Treats for the Geek in All of Us,Food and Drink,5,37.34,37.34,15,Yes,e4c7f3487d17fd42
The Murder of Roger Ackroyd (Hercule Poirot #4),Mystery,4,44.1,44.1,15,Yes,c7b5183f4d1d4efe
The Mistake (Off-Campus #2),New Adult,3,43.29,43.29,15,Yes,99ff4cc6491e8f5c
The Matchmaker's Playbook (Wingmen Inc. #1),New Adult,1,55.85,55.85,15,Yes,08db62f24627e71f
The Love and Lemons Cookbook: An Apple-to-Zucchini Celebration of Impromptu Cooking,Food and Drink,2,37.6,37.6,15,Yes,e28e330cbdf01126
The Long Shadow of Small Ghosts: Murder and Memory in an American City,Crime,1,10.97,10.97,15,Yes,abeafe151a587d3b
The Kite Runner,Default,4,41.82,41.82,15,Yes,eac1a180047ad54e
The House by the Lake,Historical Fiction,1,36.95,36.95,15,Yes,9287e238d7c3b06e
The Glittering Court (The Glittering Court #1),Fantasy,1,44.28,44.28,15,Yes,2dbb7ec08cdd7f3c
The Girl on the Train,Default,2,55.02,55.02,15,Yes,e956d67c9bcc5809
The Genius of Birds,Nonfiction,1,17.24,17.24,15,Yes,42d0d7c92b75fc1c
The Emerald Mystery,Default,2,23.15,23.15,15,Yes,d6670dfe3e7b42bd
The Cookies & Cups Cookbook: 125+ sweet & savory recipes reminding you to Always Eat Dessert First,Food and Drink,1,41.25,41.25,15,Yes,96a38e7c813d8f1d
The Bridge to Consciousness: I'm Writing the Bridge Between Science and Our Old and New Beliefs.,Default,3,32.0,32.0,15,Yes,efc3768127714ec3
The Artist's Way: A Spiritual Path to Higher Creativity,Nonfiction,5,38.49,38.49,15,Yes,dd047728de72ad62
The Art of War,Default,5,33.34,33.34,15,Yes,e7469e22b5bfb3e7
The Argonauts,Autobiography,2,10.93,10.93,15,Yes,c99761a700ade23f
The 10% Entrepreneur: Live Your Startup Dream Without Quitting Your Day Job,Business,3,27.55,27.55,15,Yes,56e4f9eab2e8e674
Suddenly in Love (Lake Haven #1),Romance,2,55.99,55.99,15,Yes,203b7f94b7d6115f
Something More Than This,Romance,4,16.24,16.24,15,Yes,ca71e72655bece85
Soft Apocalypse,Science Fiction,2,26.12,26.12,15,Yes,2a70769cdc6eb8b8
So You've Been Publicly Shamed,Nonfiction,2,12.23,12.23,15,Yes,1b33663ad7b95fd8
Shoe Dog: A Memoir by the Creator of NIKE,Business,2,23.99,23.99,15,Yes,0e0dcc3339602b28
"Shobu Samurai, Project Aryoku (#3)",Add a comment,3,29.06,29.06,15,Yes,0c27e6c3744fc14b
Secrets and Lace (Fatal Hearts #1),Default,1,20.27,20.27,15,Yes,ad04ad9fc179fc5d
Scarlett Epstein Hates It Here,Young Adult,5,43.55,43.55,15,Yes,1c929cfd16b71907
Romero and Juliet: A Tragic Tale of Love and Zombies,Default,1,36.94,36.94,15,Yes,e656e280bc8edd56
Redeeming Love,Christian Fiction,5,20.47,20.47,15,Yes,b53db2271c9624f7
Poses for Artists Volume 1 - Dynamic and Sitting Poses: An Essential Reference for Figure Drawing and the Human Form,Default,1,41.06,41.06,15,Yes,d9c643fa1fc57bdb
Poems That Make Grown Women Cry,Poetry,4,14.19,14.19,15,Yes,31001a1210623bd4
"Nightingale, Sing",Young Adult,1,38.28,38.28,15,Yes,50b8f80311b31ede
Night Sky with Exit Wounds,Poetry,1,41.05,41.05,15,Yes,cfeb1e1e0e695b58
Mrs. Houdini,Historical Fiction,5,30.25,30.25,15,Yes,a40723994f715420
Modern Romance,Add a comment,5,28.26,28.26,15,Yes,caf4fe9311f1dc59
Miss Peregrineâs Home for Peculiar Children (Miss Peregrineâs Peculiar Children #1),Default,1,10.76,10.76,15,Yes,af96613fdd793a3c
Louisa: The Extraordinary Life of Mrs. Adams,Biography,2,16.85,16.85,15,Yes,d69dd8dac66f9f84
Little Red,Childrens,3,13.47,13.47,15,Yes,4aa03792b50f0b22
Library of Souls (Miss Peregrineâs Peculiar Children #3),Young Adult,5,48.56,48.56,15,Yes,ba54932df84e8cea
Large Print Heart of the Pride,Default,2,19.15,19.15,15,Yes,c1afd71fc86bf682
I Had a Nice Time And Other Lies...: How to find love & sh*t like that,Womens Fiction,4,57.36,57.36,15,Yes,fd8585283fc7d2d7
Hollow City (Miss Peregrineâs Peculiar Children #2),Fantasy,1,42.98,42.98,15,Yes,4ce91d31c1e57c33
Grumbles,Default,2,22.16,22.16,15,Yes,d163dd6c352fbcd2
Full Moon over Noahâs Ark: An Odyssey to Mount Ararat and Beyond,Travel,4,49.43,49.43,15,Yes,ce60436f52c5ee68
Frostbite (Vampire Academy #2),Young Adult,5,29.99,29.99,15,Yes,116a2fdc9a45bab0
Follow You Home,Horror,1,21.36,21.36,15,Yes,8585760646e3aa2a
First Steps for New Christians (Print Edition),Default,1,29.0,29.0,15,Yes,2f88b08bf0a0e367
Finders Keepers (Bill Hodges Trilogy #2),Fiction,5,53.53,53.53,15,Yes,edb3097e71330040
"Fables, Vol. 1: Legends in Exile (Fables #1)",Sequential Art,4,41.62,41.62,15,Yes,65d034adf80834b7
Eureka Trivia 6.0,Default,4,54.59,54.59,15,Yes,29c0025455f8c585
Drive: The Surprising Truth About What Motivates Us,Default,4,34.95,34.95,15,Yes,6ffb36aaeff1c81e
Done Rubbed Out (Reightman & Bailey #1),Default,5,37.72,37.72,15,Yes,f6d967cdadc6fbd9
Doing It Over (Most Likely To #1),Romance,3,35.61,35.61,15,Yes,3a11bb962ff45b78
"Deliciously Ella Every Day: Quick and Easy Recipes for Gluten-Free Snacks, Packed Lunches, and Simple Meals",Food and Drink,3,42.16,42.16,15,Yes,46c1530d7546ea6d
Dark Notes,Erotica,5,19.19,19.19,15,Yes,88c21fcd38e2486e
"Daring Greatly: How the Courage to Be Vulnerable Transforms the Way We Live, Love, Parent, and Lead",Nonfiction,3,19.43,19.43,15,Yes,3b9a3b4624b7fd6d
Close to You,Christian Fiction,4,49.46,49.46,15,Yes,a57b1dcbd6849222
Chasing Heaven: What Dying Taught Me About Living,Spirituality,2,37.8,37.8,15,Yes,513271dadc1322ae
Big Magic: Creative Living Beyond Fear,Nonfiction,3,30.8,30.8,15,Yes,1f329c2e7d7de8bd
Becoming Wise: An Inquiry into the Mystery and Art of Living,Nonfiction,2,27.43,27.43,15,Yes,919e7cb2269a25d2
Beauty Restored (Riley Family Legacy Novellas #3),Default,2,11.11,11.11,15,Yes,3f69e667a67e54d9
Batman: The Long Halloween (Batman),Sequential Art,2,36.5,36.5,15,Yes,7edc0527cf782e19
Batman: The Dark Knight Returns (Batman),Sequential Art,5,15.38,15.38,15,Yes,47271d8e08b5d31c
Ayumi's Violin,Default,2,15.48,15.48,15,Yes,05f7c6d9a4e582d3
Anonymous,Default,4,46.82,46.82,15,Yes,d24b829be2ca81c4
Amy Meets the Saints and Sages,Default,3,18.46,18.46,15,Yes,7ebfa6c1bee69e1e
Amid the Chaos,Cultural,1,36.58,36.58,15,Yes,bb8245f52c7cce8f
Amatus,Default,5,50.54,50.54,15,Yes,ffd54178acc9a6a5
Agnostic: A Spirited Manifesto,Nonfiction,5,12.51,12.51,15,Yes,d195e7f4ed697350
Zealot: The Life and Times of Jesus of Nazareth,History,3,24.7,24.7,14,Yes,dd5bfa6cc2c0ecc3
You (You #1),Thriller,5,43.61,43.61,14,Yes,024387ca4cafd5cc
"Wonder Woman: Earth One, Volume One (Wonder Woman: Earth One #1)",Sequential Art,4,37.34,37.34,14,Yes,047097293bb4d1c0
Wild Swans,Young Adult,2,14.36,14.36,14,Yes,3fb15ace50d6142b
Why the Right Went Wrong: Conservatism--From Goldwater to the Tea Party and Beyond,Politics,4,52.65,52.65,14,Yes,2b5054a4192e9b06
Whole Lotta Creativity Going On: 60 Fun and Unusual Exercises to Awaken and Strengthen Your Creativity,Nonfiction,4,38.2,38.2,14,Yes,44a10f1ac8ce822e
What's It Like in Space?: Stories from Astronauts Who've Been There,Nonfiction,2,19.6,19.6,14,Yes,6fd646a334e6e133
"We Are Robin, Vol. 1: The Vigilante Business (We Are Robin #1)",Sequential Art,1,53.9,53.9,14,Yes,92275cedf6d8ee15
Walt Disney's Alice in Wonderland,Childrens,5,12.96,12.96,14,Yes,6a31307a81e8f3a8
V for Vendetta (V for Vendetta Complete),Default,4,37.1,37.1,14,Yes,4a1debca3135ff37
Until Friday Night (The Field Party #1),Young Adult,2,46.31,46.31,14,Yes,aba2db9afb1469c7
"Unbroken: A World War II Story of Survival, Resilience, and Redemption",Default,2,45.95,45.95,14,Yes,76c84daa539426e2
Twenty Yawns,Childrens,2,22.08,22.08,14,Yes,1d6443ffba9dfd80
Through the Woods,Sequential Art,2,25.38,25.38,14,Yes,6e44bcbeac7f4360
This Is Where It Ends,Young Adult,2,27.12,27.12,14,Yes,f0f38174a7e689a3
The Year of Magical Thinking,Nonfiction,2,43.04,43.04,14,Yes,34c0d7c4ee5650af
The Wright Brothers,Default,4,56.8,56.8,14,Yes,08b2f71d93836313
The White Queen (The Cousins' War #1),Add a comment,5,25.91,25.91,14,Yes,6875c5657661b2fb
The Wedding Pact (The O'Malleys #2),Romance,3,32.61,32.61,14,Yes,c5cb9f885d8b3621
The Time Keeper,Fiction,5,27.88,27.88,14,Yes,e9906e2f0d189745
The Testament of Mary,Fiction,4,52.67,52.67,14,Yes,081305e6df719dff
The Star-Touched Queen,Fantasy,5,46.02,46.02,14,Yes,1528279aec1f3dce
The Songs of the Gods,Default,5,44.48,44.48,14,Yes,00c4543ec6bd25b4
The Song of Achilles,Add a comment,5,37.4,37.4,14,Yes,e88fb1c9397cfb27
The Rosie Project (Don Tillman #1),Default,1,54.04,54.04,14,Yes,012094e90a4b908d
The Power of Habit: Why We Do What We Do in Life and Business,Default,3,16.88,16.88,14,Yes,6bdd909329435e80
The Marriage of Opposites,Historical Fiction,4,28.08,28.08,14,Yes,52cf2a5933ec5d8f
The Lucifer Effect: Understanding How Good People Turn Evil,Psychology,1,10.4,10.4,14,Yes,4e812d32d64e2431
The Long Haul (Diary of a Wimpy Kid #9),Humor,1,44.07,44.07,14,Yes,f21effc079a2b38a
The Loney,Horror,1,23.4,23.4,14,Yes,2d88a31f325dfd3b
The Literature Book (Big Ideas Simply Explained),Nonfiction,3,17.43,17.43,14,Yes,4881cc53f6c8892f
The Last Mile (Amos Decker #2),Mystery,2,54.21,54.21,14,Yes,3bc89353f7e3a3cc
The Immortal Life of Henrietta Lacks,Add a comment,2,40.67,40.67,14,Yes,f72f61ad6a5f12ed
The Hidden Oracle (The Trials of Apollo #1),Fantasy,2,52.26,52.26,14,Yes,992974ba6a0536ea
The Help Yourself Cookbook for Kids: 60 Easy Plant-Based Recipes Kids Can Make to Stay Healthy and Save the Earth,Food and Drink,3,28.77,28.77,14,Yes,ddc8340dabc8641b
The Guilty (Will Robie #4),Thriller,2,13.82,13.82,14,Yes,847935fc68707426
The First Hostage (J.B. Collins #2),Fiction,3,25.85,25.85,14,Yes,a86972014275e072
The Dovekeepers,Add a comment,1,48.78,48.78,14,Yes,3d76bc83c6b644c9
The Darkest Lie,Young Adult,5,35.35,35.35,14,Yes,6edacfd1f8ebb9eb
The Bane Chronicles (The Bane Chronicles #1-11),Fantasy,4,44.73,44.73,14,Yes,dc6f688b82e42a5b
The Bad-Ass Librarians of Timbuktu: And Their Race to Save the Worldâs Most Precious Manuscripts,Nonfiction,1,15.77,15.77,14,Yes,923831a05c9f91f7
